Date,Time,Weather,Road_Condition,Time_of_Day,Traffic,Accident_Type,Vehicle_Type,Accident_Reason,Latitude,Longitude,Severity
2025-08-26,06:34:10,Fog,Good,Night,Low,Side,Truck,Distracted Driving,40.79971599373362,-73.99895351737482,Medium
2025-06-13,00:17:44,Clear,Construction,Night,Medium,Rear-end,Car,Speeding,40.63478704919941,-73.91150475298775,Medium
2025-03-05,16:59:41,Clear,Poor,Afternoon,High,Side,Motorcycle,Speeding,40.75486718184492,-73.92591143523592,Medium
2025-08-04,02:03:46,Clear,Moderate,Night,High,Rollover,Car,Speeding,40.668763145229214,-73.99288981567774,High
2025-02-09,17:43:02,Rain,Good,Afternoon,Medium,Rollover,Car,Weather,40.63760573671944,-74.06417761818145,Medium
2025-03-09,06:56:15,Snow,Good,Night,Low,Other,Motorcycle,Weather,40.68641693234575,-73.92574020846472,Medium
2025-08-13,02:38:53,Clear,Moderate,Night,Medium,Side,Pedestrian,Running Red Light,40.60987123198419,-73.93307529409776,Low
2025-03-17,01:13:47,Snow,Moderate,Night,Low,Rollover,Bicycle,Distracted Driving,40.70467909309632,-73.92315098253519,High
2025-01-31,18:38:03,Clear,Good,Afternoon,Medium,Rear-end,Car,Weather,40.7911164184044,-74.05155306233256,Low
2025-01-03,10:50:30,Clear,Moderate,Morning,High,Head-on,Bicycle,Distracted Driving,40.90218026237766,-74.03417090941383,Medium
2025-07-04,23:25:57,Rain,Moderate,Evening,Low,Head-on,Car,Distracted Driving,40.63495664591229,-74.0395736180297,High
2025-02-23,05:48:28,Rain,Poor,Night,Low,Other,Truck,Distracted Driving,40.71278636531785,-74.00545266549665,Medium
2025-05-15,17:15:36,Clear,Moderate,Afternoon,High,Side,Bus,Mechanical Failure,40.71421925517693,-74.13592308615274,Low
2025-02-19,14:56:22,Clear,Moderate,Afternoon,Low,Rollover,Truck,Other,40.72975202588417,-74.12331435505446,Medium
2025-07-05,19:15:23,Fog,Moderate,Evening,Medium,Rear-end,Car,Alcohol,40.78951833762861,-73.81299939770656,Medium
2025-08-02,22:39:18,Snow,Good,Evening,Low,Side,Car,Speeding,40.57466448241281,-73.71352746605936,Medium
2025-03-26,06:38:25,Clear,Moderate,Night,High,Rollover,Car,Running Red Light,40.90394440702152,-74.02120831679498,High
2025-08-30,12:55:01,Clear,Good,Morning,Medium,Head-on,Bus,Speeding,40.57268241404175,-73.9747542650847,Medium
2025-07-23,22:05:47,Clear,Good,Evening,Low,Rollover,Car,Speeding,40.84047014058944,-74.07127989676215,Medium
2025-05-02,05:24:27,Clear,Construction,Night,Medium,Other,Car,Distracted Driving,40.58380384280428,-73.78935631718961,Medium
2025-05-12,12:50:38,Clear,Moderate,Morning,High,Rear-end,Motorcycle,Distracted Driving,40.81575037988063,-73.84291788019605,Low
2025-04-29,13:58:54,Snow,Good,Afternoon,Low,Head-on,Pedestrian,Alcohol,40.64321787859137,-73.92008723150663,Medium
2025-02-05,06:27:42,Clear,Poor,Night,Low,Side,Pedestrian,Weather,40.82049455812043,-74.11966341778573,Medium
2025-04-15,03:36:44,Rain,Moderate,Night,High,Head-on,Truck,Speeding,40.61997785462551,-73.78994088760268,High
2025-02-09,05:14:05,Clear,Poor,Night,High,Rollover,Car,Distracted Driving,40.91573622093403,-73.95270802455569,High
2025-08-05,22:22:26,Clear,Good,Evening,Low,Head-on,Car,Other,40.85829406706056,-73.8783310083738,Medium
2025-04-03,06:16:19,Clear,Poor,Night,Low,Other,Car,Mechanical Failure,40.77487609283464,-73.71666231841579,Medium
2025-06-17,16:31:02,Clear,Moderate,Afternoon,High,Other,Truck,Distracted Driving,40.75213028585519,-73.85558549265546,Low
2025-03-11,07:03:49,Rain,Good,Morning,Medium,Rear-end,Truck,Distracted Driving,40.58417721053208,-73.86283494423253,Low
2025-08-10,03:56:04,Clear,Poor,Night,Low,Head-on,Car,Weather,40.816271770464944,-74.10544475764331,High
2025-03-15,20:05:15,Fog,Good,Evening,Medium,Rollover,Car,Weather,40.69478038431374,-74.00990317516103,High
2025-02-12,05:09:31,Clear,Good,Night,Medium,Other,Car,Distracted Driving,40.86651015572214,-73.85399962684797,Low
2025-03-10,14:50:43,Clear,Poor,Afternoon,Medium,Side,Car,Speeding,40.85584605755023,-74.0503101475089,Low
2025-01-22,12:23:17,Rain,Moderate,Morning,Low,Other,Bus,Mechanical Failure,40.81848871966385,-73.74978979706225,Low
2025-04-26,11:20:44,Clear,Moderate,Morning,Low,Other,Car,Speeding,40.855293057236736,-74.03155601753002,Low
2025-01-28,13:54:25,Snow,Moderate,Afternoon,Medium,Other,Car,Running Red Light,40.74567204846094,-74.1172496738552,Low
2025-08-15,20:15:52,Clear,Poor,Evening,Medium,Other,Car,Alcohol,40.73296646666479,-73.85014651938435,Medium
2025-03-18,19:55:55,Rain,Good,Evening,High,Head-on,Truck,Speeding,40.678775196066056,-73.83072284360661,High
2025-06-29,20:08:42,Clear,Good,Evening,Medium,Head-on,Car,Alcohol,40.56083411236421,-73.79907672221763,Medium
2025-04-24,17:45:41,Clear,Moderate,Afternoon,Medium,Side,Car,Distracted Driving,40.73041230391752,-73.99728901534768,Low
2025-05-16,16:03:06,Rain,Good,Afternoon,Medium,Rollover,Motorcycle,Speeding,40.77268362311747,-73.74493737412558,Medium
2025-07-28,16:16:13,Rain,Good,Afternoon,High,Rear-end,Car,Weather,40.5636760695816,-74.09495893216231,Medium
2025-01-18,06:52:31,Rain,Poor,Night,Medium,Rear-end,Pedestrian,Other,40.79130257702395,-74.14069009272106,Medium
2025-04-29,00:54:59,Clear,Good,Night,Medium,Head-on,Motorcycle,Distracted Driving,40.71643461201564,-73.78604830423714,Medium
2025-08-09,20:43:49,Rain,Moderate,Evening,Jam,Head-on,Truck,Distracted Driving,40.77470423488087,-73.70500439633524,High
2025-08-29,14:28:48,Snow,Good,Afternoon,Low,Rollover,Motorcycle,Alcohol,40.82875260688578,-73.76763830601038,Medium
2025-05-26,14:27:11,Clear,Good,Afternoon,Medium,Side,Motorcycle,Alcohol,40.852548745383615,-73.72409729382765,Low
2025-02-19,20:24:46,Rain,Moderate,Evening,Low,Side,Car,Weather,40.87031181404426,-74.06980155535014,Medium
2025-02-27,17:28:16,Clear,Good,Afternoon,High,Rollover,Motorcycle,Distracted Driving,40.909887452312425,-73.97964491741489,Medium
2025-06-13,16:41:06,Clear,Moderate,Afternoon,High,Rollover,Car,Other,40.78586154268472,-74.00032768284558,Medium
2025-06-22,09:07:50,Clear,Moderate,Morning,High,Rollover,Motorcycle,Distracted Driving,40.73389035454683,-73.90902151009313,Medium
2025-05-13,20:06:37,Rain,Moderate,Evening,Low,Other,Car,Distracted Driving,40.74376035043752,-73.80856402031935,Medium
2025-08-10,00:58:51,Clear,Construction,Night,Medium,Rear-end,Car,Speeding,40.86368386252037,-73.88707493493905,Medium
2025-03-17,11:34:49,Clear,Poor,Morning,Low,Head-on,Car,Distracted Driving,40.670136356942,-73.91242868636292,Medium
2025-02-17,12:20:23,Clear,Good,Morning,Medium,Rollover,Car,Mechanical Failure,40.85354554060962,-73.86955384480957,Medium
2025-07-28,13:58:25,Clear,Moderate,Afternoon,High,Rollover,Bus,Distracted Driving,40.629789871606015,-74.03835136143735,Medium
2025-02-08,02:48:51,Clear,Good,Night,Jam,Rollover,Car,Distracted Driving,40.57579073260149,-73.83019971203547,High
2025-01-23,16:40:26,Fog,Good,Afternoon,Low,Other,Motorcycle,Distracted Driving,40.7204586348531,-73.80760667656523,Low
2025-06-11,11:47:01,Clear,Moderate,Morning,Medium,Head-on,Car,Weather,40.88884309792239,-74.07878319808536,Medium
2025-03-14,14:01:11,Clear,Poor,Afternoon,Medium,Side,Motorcycle,Speeding,40.63015239240559,-74.02118436243809,Low
2025-03-03,08:35:58,Rain,Good,Morning,Low,Other,Truck,Alcohol,40.63827109385991,-73.8657436845982,Low
2025-06-05,16:28:06,Snow,Moderate,Afternoon,High,Side,Truck,Speeding,40.89322595567968,-73.78800134674786,Medium
2025-02-01,23:40:42,Clear,Moderate,Evening,High,Rollover,Truck,Mechanical Failure,40.90798209948794,-73.88601494339449,High
2025-03-28,04:22:33,Rain,Good,Night,Low,Other,Truck,Speeding,40.737989798388696,-74.11453484785345,Medium
2025-02-26,14:04:44,Clear,Moderate,Afternoon,Jam,Head-on,Car,Weather,40.64376834593681,-73.73320864254687,Medium
2025-03-30,14:48:15,Clear,Poor,Afternoon,Jam,Rollover,Car,Mechanical Failure,40.91941427655023,-73.86919244378645,High
2025-06-16,14:32:32,Rain,Moderate,Afternoon,Medium,Rollover,Car,Distracted Driving,40.62010745943534,-74.09451310748538,Medium
2025-03-25,21:51:43,Clear,Good,Evening,High,Head-on,Truck,Running Red Light,40.73194633453854,-74.11726181362552,High
2025-04-02,11:24:58,Clear,Good,Morning,Low,Rear-end,Car,Mechanical Failure,40.72175247065863,-73.92050367749168,Low
2025-02-21,15:50:18,Clear,Moderate,Afternoon,High,Other,Motorcycle,Distracted Driving,40.68761389854716,-74.0090523755795,Low
2025-08-21,21:30:42,Rain,Moderate,Evening,Low,Rollover,Motorcycle,Alcohol,40.566426726892765,-74.11421782968613,High
2025-02-01,16:09:42,Clear,Moderate,Afternoon,Medium,Other,Car,Speeding,40.59270326846379,-74.06858113336607,Low
2025-04-13,08:23:46,Rain,Good,Morning,Low,Rollover,Car,Mechanical Failure,40.8364535040258,-73.90586101023266,Medium
2025-06-22,21:05:51,Snow,Poor,Evening,Medium,Other,Truck,Distracted Driving,40.79738288080751,-73.7753108397492,Medium
2025-02-18,11:34:51,Clear,Poor,Morning,High,Head-on,Truck,Other,40.82991044789815,-73.87274859387627,High
2025-02-26,17:47:24,Clear,Good,Afternoon,Low,Other,Pedestrian,Speeding,40.85214509000125,-74.03216317121802,Low
2025-04-12,18:08:09,Clear,Moderate,Afternoon,Low,Side,Bus,Mechanical Failure,40.8793520372446,-73.79051993571628,Low
2025-02-17,01:56:24,Snow,Good,Night,Medium,Other,Car,Speeding,40.86888968602467,-74.0657902176372,Medium
2025-06-07,18:08:04,Rain,Good,Afternoon,Medium,Other,Car,Speeding,40.63661623003888,-73.98172923822288,Low
2025-05-08,02:04:29,Clear,Good,Night,Low,Side,Motorcycle,Speeding,40.75603773962278,-73.97339674001198,Low
2025-06-24,04:23:44,Clear,Good,Night,Jam,Other,Car,Alcohol,40.77710561484557,-73.78158062912422,Medium
2025-02-16,17:13:25,Rain,Poor,Afternoon,Low,Head-on,Car,Alcohol,40.88500348093436,-73.84130838831804,High
2025-08-06,07:44:58,Clear,Moderate,Morning,Jam,Rear-end,Motorcycle,Other,40.66303083949813,-73.96261586552276,Low
2025-02-25,03:33:32,Clear,Construction,Night,Low,Rollover,Motorcycle,Alcohol,40.89060745977713,-73.74749632152943,High
2025-01-12,09:40:57,Clear,Moderate,Morning,Low,Head-on,Motorcycle,Distracted Driving,40.80857791529606,-73.98474411735563,Medium
2025-08-23,16:07:04,Clear,Poor,Afternoon,High,Head-on,Car,Mechanical Failure,40.5967220784768,-74.00625610885052,High
2025-04-29,11:06:33,Rain,Good,Morning,Low,Other,Car,Weather,40.716992548906006,-73.98801617916602,Low
2025-08-12,13:22:39,Clear,Good,Afternoon,Medium,Other,Motorcycle,Mechanical Failure,40.63122647733178,-73.70334711860055,Low
2025-06-29,22:45:46,Rain,Moderate,Evening,Medium,Other,Car,Other,40.8228212797092,-73.80303686873877,Medium
2025-07-03,02:45:33,Clear,Moderate,Night,Low,Rear-end,Pedestrian,Mechanical Failure,40.74793516889552,-73.91425398879439,Low
2025-08-26,19:16:06,Clear,Moderate,Evening,High,Head-on,Car,Speeding,40.69115315371737,-73.9323386201836,High
2025-01-30,09:24:08,Fog,Good,Morning,Medium,Rollover,Car,Speeding,40.66694949591142,-73.78875562060867,Medium
2025-08-03,14:45:40,Clear,Good,Afternoon,Low,Side,Car,Weather,40.74463614120965,-73.75847805526324,Low
2025-06-01,06:43:21,Clear,Good,Night,Medium,Other,Motorcycle,Speeding,40.86229737718611,-73.7724805668968,Low
2025-05-26,06:15:08,Clear,Poor,Night,Jam,Head-on,Motorcycle,Distracted Driving,40.73988161523714,-74.01962349953249,High
2025-06-08,23:52:54,Clear,Moderate,Evening,Low,Side,Motorcycle,Running Red Light,40.87292590845477,-73.9456013569468,Low
2025-02-22,06:52:42,Snow,Moderate,Night,Low,Other,Pedestrian,Alcohol,40.900096177344494,-74.03637136679716,Medium
2025-04-08,01:32:49,Rain,Moderate,Night,Medium,Rollover,Car,Running Red Light,40.7790708619422,-74.09487068509404,High
2025-02-14,07:27:13,Clear,Good,Morning,Medium,Rear-end,Truck,Weather,40.912020662875946,-73.72535298838844,Low
2025-02-27,03:16:40,Clear,Good,Night,Low,Rear-end,Motorcycle,Mechanical Failure,40.77401752347103,-74.11264811113463,Low
2025-03-15,16:48:32,Snow,Moderate,Afternoon,Medium,Other,Motorcycle,Distracted Driving,40.82557775859947,-74.11564784356491,Low
2025-02-24,15:17:22,Clear,Poor,Afternoon,High,Head-on,Motorcycle,Weather,40.72255472396807,-73.72909506110405,High
2025-03-24,13:15:08,Clear,Moderate,Afternoon,Low,Side,Car,Alcohol,40.60825699344912,-73.86996341904434,Low
2025-05-12,22:59:07,Clear,Good,Evening,Jam,Rollover,Car,Mechanical Failure,40.780552490860224,-73.96359694297738,High
2025-03-23,23:56:49,Clear,Poor,Evening,Jam,Rear-end,Motorcycle,Running Red Light,40.63128442140891,-73.8107858109893,Medium
2025-05-11,19:11:59,Rain,Construction,Evening,Medium,Other,Car,Speeding,40.59894934415832,-73.97370423534564,Medium
2025-02-08,18:54:38,Clear,Moderate,Afternoon,Low,Rollover,Car,Mechanical Failure,40.71976078344933,-74.03401802428324,Medium
2025-04-22,02:42:57,Clear,Poor,Night,Low,Side,Car,Running Red Light,40.55859388398061,-73.87305759065045,Medium
2025-02-22,12:31:11,Clear,Moderate,Morning,Medium,Other,Truck,Speeding,40.78600234655846,-74.07400306105173,Low
2025-01-14,11:33:15,Rain,Good,Morning,High,Head-on,Motorcycle,Weather,40.811563780019625,-74.02783045123586,High
2025-07-05,15:48:42,Rain,Good,Afternoon,Medium,Rollover,Motorcycle,Speeding,40.58316726924744,-73.95031664921163,Medium
2025-02-14,23:43:28,Clear,Good,Evening,Low,Head-on,Truck,Running Red Light,40.79164228285386,-73.71728933247837,Medium
2025-03-27,01:12:20,Clear,Moderate,Night,Medium,Other,Car,Distracted Driving,40.886412853933365,-73.71180644749428,Low
2025-01-07,10:03:14,Clear,Good,Morning,Medium,Other,Bus,Other,40.79387245450291,-74.0750752020044,Low
2025-01-28,22:02:29,Rain,Good,Evening,Low,Side,Truck,Running Red Light,40.77987990266021,-73.77788583542441,Medium
2025-07-15,01:16:44,Rain,Poor,Night,Medium,Rear-end,Car,Weather,40.67500713778067,-73.84088514155414,Medium
2025-07-07,05:20:55,Rain,Good,Night,High,Rollover,Bicycle,Alcohol,40.779858760339465,-73.9993917720036,High
2025-03-04,16:55:55,Clear,Moderate,Afternoon,Medium,Rear-end,Bicycle,Speeding,40.7892389230024,-73.70476266901079,Low
2025-05-07,00:51:04,Snow,Good,Night,Medium,Other,Car,Alcohol,40.62118177705297,-73.85973109449165,Medium
2025-06-28,07:52:50,Fog,Good,Morning,Jam,Other,Motorcycle,Alcohol,40.761388493075735,-73.87313785765231,Medium
2025-01-20,22:25:20,Clear,Good,Evening,Medium,Side,Car,Mechanical Failure,40.82286629460263,-73.70313900192367,Low
2025-06-03,17:14:48,Snow,Moderate,Afternoon,Medium,Side,Motorcycle,Running Red Light,40.84508276974766,-74.06218112274453,Low
2025-01-13,10:36:01,Clear,Poor,Morning,Low,Rear-end,Car,Weather,40.73297075369322,-73.80856659907288,Low
2025-02-22,04:56:19,Rain,Poor,Night,Medium,Other,Car,Distracted Driving,40.812339690559,-73.84600737702652,Medium
2025-08-07,19:01:09,Clear,Poor,Evening,High,Other,Car,Weather,40.90201687381654,-74.04387065047553,Medium
2025-02-19,11:04:05,Fog,Good,Morning,Medium,Side,Motorcycle,Distracted Driving,40.560108219307445,-74.1242091290663,Low
2025-01-07,08:50:22,Clear,Poor,Morning,Low,Other,Car,Running Red Light,40.73820961387327,-73.98448268701354,Low
2025-01-14,10:15:52,Clear,Good,Morning,Medium,Rear-end,Truck,Speeding,40.76758074491541,-73.70152650028672,Low
2025-07-19,21:32:44,Rain,Good,Evening,Medium,Head-on,Car,Running Red Light,40.90301232062322,-73.98400832148457,High
2025-06-19,06:41:06,Clear,Moderate,Night,High,Rear-end,Motorcycle,Distracted Driving,40.81089153669408,-73.75004259056176,Medium
2025-08-03,20:19:35,Clear,Good,Evening,Medium,Rollover,Car,Speeding,40.91006671846375,-73.7702723839115,Medium
2025-06-23,01:38:06,Clear,Poor,Night,Low,Rollover,Pedestrian,Alcohol,40.66258977957658,-74.05648825647411,High
2025-01-28,09:23:30,Clear,Poor,Morning,Medium,Rollover,Car,Speeding,40.86800233784911,-74.12612670533974,Medium
2025-08-27,11:57:45,Snow,Good,Morning,Medium,Head-on,Car,Mechanical Failure,40.654802153042624,-73.84655342400603,Medium
2025-06-02,14:03:49,Clear,Moderate,Afternoon,Medium,Side,Bus,Distracted Driving,40.807341014848575,-74.06882409417673,Low
2025-08-14,23:56:52,Clear,Good,Evening,Low,Other,Car,Speeding,40.65755893104936,-73.80459414696222,Low
2025-07-16,05:23:51,Clear,Good,Night,Medium,Rear-end,Truck,Alcohol,40.58974706053672,-73.9747876214236,Low
2025-01-17,11:21:26,Clear,Good,Morning,Low,Rear-end,Bicycle,Distracted Driving,40.66816751658216,-74.04444342805839,Low
2025-08-08,12:24:39,Rain,Good,Morning,High,Head-on,Truck,Weather,40.80554656421173,-73.83538337113204,High
2025-08-29,23:21:35,Rain,Good,Evening,Low,Side,Motorcycle,Speeding,40.916185194990845,-74.05441170108897,Medium
2025-08-06,21:46:05,Clear,Moderate,Evening,Low,Other,Motorcycle,Speeding,40.706079590976266,-73.8111333671221,Low
2025-02-11,15:12:50,Snow,Construction,Afternoon,Low,Side,Truck,Weather,40.81464191762213,-74.00163363336435,Medium
2025-05-10,17:11:55,Rain,Good,Afternoon,Medium,Other,Truck,Weather,40.589485529964406,-73.89859468550075,Low
2025-05-24,16:00:35,Clear,Good,Afternoon,Medium,Rollover,Pedestrian,Weather,40.57175947352769,-73.86038527564615,Medium
2025-06-20,21:22:40,Rain,Good,Evening,High,Rollover,Bus,Other,40.72879737781071,-73.86652386768576,High
2025-04-04,08:03:40,Clear,Good,Morning,Medium,Side,Truck,Distracted Driving,40.82963393835124,-74.10479003931304,Low
2025-06-03,16:07:27,Clear,Poor,Afternoon,Medium,Rear-end,Pedestrian,Mechanical Failure,40.7513806008913,-74.04507890065854,Low
2025-02-06,20:39:50,Clear,Poor,Evening,Medium,Rear-end,Car,Mechanical Failure,40.55120173345676,-74.11029501407431,Medium
2025-03-19,02:34:24,Clear,Good,Night,Low,Rear-end,Car,Mechanical Failure,40.76073633593083,-73.73849618922335,Low
2025-04-30,21:43:34,Clear,Construction,Evening,Low,Rollover,Truck,Distracted Driving,40.82633338071077,-73.73886196094448,High
2025-07-17,19:00:39,Clear,Poor,Evening,High,Side,Car,Alcohol,40.88316263705137,-73.75550632725377,Medium
2025-08-03,15:08:27,Clear,Moderate,Afternoon,High,Rollover,Bus,Speeding,40.70181675404534,-74.14542178186964,Medium
2025-06-30,02:17:23,Clear,Good,Night,Medium,Head-on,Motorcycle,Speeding,40.68916529944124,-74.1044112349297,Medium
2025-04-19,06:12:06,Snow,Good,Night,Jam,Other,Car,Alcohol,40.7636828765276,-74.04807335504981,Medium
2025-01-06,19:12:37,Rain,Poor,Evening,Low,Rollover,Car,Speeding,40.750020021965845,-73.85790336431093,High
2025-03-10,03:29:34,Clear,Poor,Night,High,Other,Car,Running Red Light,40.90318784577885,-73.9431947110006,Medium
2025-06-07,01:15:32,Fog,Good,Night,Medium,Rollover,Car,Weather,40.71780872950332,-73.76293415968955,High
2025-06-22,21:16:28,Clear,Good,Evening,Medium,Rear-end,Truck,Speeding,40.71130519597765,-73.8215159383608,Low
2025-03-02,15:05:31,Clear,Moderate,Afternoon,Medium,Rear-end,Car,Distracted Driving,40.80807389380677,-74.10614482373988,Low
2025-04-28,17:36:59,Clear,Moderate,Afternoon,High,Head-on,Motorcycle,Speeding,40.79106598358505,-74.03402011487339,Medium
2025-06-03,07:36:41,Snow,Good,Morning,Low,Other,Motorcycle,Speeding,40.691748541732366,-74.02887963007487,Low
2025-07-26,03:28:04,Rain,Moderate,Night,Low,Head-on,Car,Speeding,40.611186737589975,-73.75212570326894,High
2025-08-29,17:37:57,Snow,Moderate,Afternoon,Medium,Head-on,Car,Mechanical Failure,40.69608626811258,-73.94391650777753,Medium
2025-05-04,00:01:21,Fog,Good,Night,Medium,Side,Truck,Speeding,40.80754835153402,-73.93803774068049,Medium
2025-05-15,12:57:46,Clear,Good,Morning,Medium,Other,Truck,Mechanical Failure,40.888149134191536,-73.85651069201357,Low
2025-05-07,09:14:54,Clear,Good,Morning,Low,Side,Motorcycle,Distracted Driving,40.67890337911263,-73.92872706013242,Low
2025-08-07,09:10:29,Rain,Good,Morning,Medium,Other,Car,Distracted Driving,40.62973257466516,-73.79925046407969,Low
2025-06-04,06:41:12,Clear,Good,Night,Low,Rear-end,Car,Mechanical Failure,40.747803870185614,-73.75000144714708,Low
2025-07-19,23:11:32,Clear,Good,Evening,High,Head-on,Car,Speeding,40.77510169266542,-73.84949814543641,High
2025-04-29,20:49:16,Clear,Good,Evening,Medium,Other,Pedestrian,Weather,40.62376495074645,-74.05442919615273,Low
2025-04-28,16:31:33,Rain,Construction,Afternoon,Low,Other,Car,Distracted Driving,40.80244448970278,-73.85292075600216,Medium
2025-08-22,06:06:13,Clear,Good,Night,Medium,Head-on,Car,Alcohol,40.75239688746738,-73.98982713049222,Medium
2025-06-01,07:46:02,Rain,Good,Morning,Medium,Rollover,Motorcycle,Running Red Light,40.71278533929102,-73.93823948943964,Medium
2025-03-22,06:08:26,Clear,Good,Night,Medium,Other,Truck,Speeding,40.604626958305445,-74.14456231451851,Low
2025-07-04,03:23:04,Rain,Poor,Night,High,Head-on,Car,Weather,40.63511066705525,-73.85987442966709,High
2025-06-15,00:02:42,Clear,Good,Night,Medium,Head-on,Car,Alcohol,40.91433803410448,-73.9734715440512,Medium
2025-06-10,01:33:45,Clear,Good,Night,Medium,Side,Car,Weather,40.61209417482548,-74.10724865354447,Low
2025-06-12,07:22:26,Rain,Moderate,Morning,Medium,Other,Motorcycle,Distracted Driving,40.90052609543902,-73.83760824992181,Low
2025-04-07,02:25:43,Rain,Poor,Night,High,Other,Motorcycle,Alcohol,40.60675556633496,-73.95826295912183,High
2025-03-28,07:23:05,Rain,Good,Morning,Low,Side,Car,Speeding,40.89657464853541,-73.85322612929352,Low
2025-03-07,08:59:53,Snow,Good,Morning,High,Rear-end,Truck,Weather,40.66011977075886,-73.9669816380627,Medium
2025-03-03,15:07:32,Clear,Good,Afternoon,High,Rear-end,Truck,Distracted Driving,40.6897308518105,-73.96725574624884,Low
2025-02-24,20:30:00,Clear,Moderate,Evening,Medium,Rear-end,Car,Running Red Light,40.7250053605724,-73.92806705735258,Low
2025-05-13,02:56:16,Clear,Moderate,Night,Medium,Rear-end,Car,Speeding,40.57573763788997,-74.02987159660827,Low
2025-07-06,20:18:01,Clear,Poor,Evening,Low,Rollover,Truck,Alcohol,40.691104670817175,-73.89711719079632,High
2025-07-18,23:37:04,Clear,Moderate,Evening,Medium,Rollover,Car,Speeding,40.7102908950158,-74.09386561483832,Medium
2025-07-25,20:35:39,Rain,Good,Evening,Medium,Side,Car,Distracted Driving,40.64006259986965,-73.98307336506643,Medium
2025-02-23,06:15:31,Rain,Moderate,Night,High,Side,Car,Weather,40.8772657700538,-73.76574888112249,Medium
2025-08-14,22:16:30,Rain,Poor,Evening,High,Rear-end,Car,Mechanical Failure,40.6499847940868,-73.87533023194023,High
2025-04-13,17:06:05,Clear,Good,Afternoon,Medium,Rollover,Truck,Weather,40.74049571673061,-73.85778499348798,Medium
2025-01-21,19:18:39,Clear,Good,Evening,Medium,Head-on,Truck,Running Red Light,40.808605071932746,-73.78470923058026,Medium
2025-08-19,13:48:16,Rain,Good,Afternoon,High,Other,Car,Speeding,40.91307717417042,-73.79641582409486,Medium
2025-06-02,18:51:14,Clear,Good,Afternoon,Medium,Rollover,Truck,Distracted Driving,40.67578368234813,-73.81587164449503,Medium
2025-01-21,18:24:51,Clear,Poor,Afternoon,Jam,Head-on,Car,Other,40.58635812615093,-74.06773906386982,High
2025-04-22,03:14:43,Clear,Good,Night,Medium,Head-on,Truck,Distracted Driving,40.7279209596954,-73.82358106400395,Medium
2025-08-28,14:41:38,Clear,Good,Afternoon,Medium,Rear-end,Motorcycle,Alcohol,40.7258199892156,-73.94120124903488,Low
2025-05-31,02:31:45,Rain,Poor,Night,High,Rear-end,Car,Speeding,40.85021567356743,-73.97368965308391,High
2025-05-10,20:00:53,Clear,Moderate,Evening,High,Side,Truck,Other,40.78025664338313,-74.03604052004397,Medium
2025-06-05,09:38:36,Snow,Moderate,Morning,High,Side,Car,Weather,40.56551619627158,-73.78002289665854,Medium
2025-07-22,11:26:12,Clear,Moderate,Morning,High,Rear-end,Car,Mechanical Failure,40.90209350549986,-73.9342899945799,Low
2025-08-14,19:51:52,Rain,Good,Evening,Low,Side,Car,Distracted Driving,40.67078678505448,-73.91280754565926,Medium
2025-04-25,23:28:19,Snow,Good,Evening,Low,Head-on,Motorcycle,Other,40.8533590719095,-73.82936348590555,High
2025-02-21,06:11:30,Snow,Moderate,Night,Low,Side,Truck,Speeding,40.57806590074412,-73.7218762017198,Medium
2025-06-03,02:28:26,Fog,Good,Night,Low,Other,Car,Running Red Light,40.73861984532439,-73.7093819772309,Medium
2025-03-29,00:50:17,Rain,Poor,Night,Medium,Rear-end,Motorcycle,Mechanical Failure,40.79529123116895,-73.76449755862052,Medium
2025-02-27,22:16:38,Clear,Construction,Evening,Low,Rear-end,Car,Distracted Driving,40.70175105471693,-74.02659687303866,Medium
2025-02-03,03:29:53,Clear,Good,Night,Medium,Rollover,Motorcycle,Distracted Driving,40.63408058631858,-74.12215770759872,Medium
2025-01-17,06:05:30,Clear,Good,Night,Low,Rollover,Bicycle,Weather,40.84048452340426,-74.11826507579514,Medium
2025-06-11,20:32:22,Rain,Moderate,Evening,Low,Other,Car,Weather,40.88113756009823,-74.0541046075287,Medium
2025-07-10,09:00:25,Clear,Moderate,Morning,High,Rear-end,Truck,Distracted Driving,40.84915973217788,-73.7218301333529,Low
2025-04-12,12:56:18,Clear,Good,Morning,Low,Rollover,Car,Alcohol,40.83005184453029,-73.86620629328142,Medium
2025-05-07,07:17:43,Rain,Poor,Morning,Low,Side,Car,Mechanical Failure,40.914940142198944,-73.78788255730635,Medium
2025-08-17,00:00:05,Clear,Moderate,Night,Medium,Other,Motorcycle,Weather,40.89326830327831,-74.00246539327033,Low
2025-07-08,13:07:56,Clear,Moderate,Afternoon,High,Other,Car,Mechanical Failure,40.90976272103105,-73.91873516611187,Low
2025-06-24,12:23:56,Clear,Good,Morning,Low,Other,Car,Distracted Driving,40.87412770794762,-74.07505319759649,Low
2025-07-17,20:32:33,Clear,Good,Evening,Medium,Rear-end,Car,Distracted Driving,40.84435627440608,-73.77733914478867,Low
2025-04-21,04:59:55,Rain,Good,Night,Low,Rear-end,Pedestrian,Weather,40.57618625795191,-74.03237862408064,Medium
2025-04-10,10:56:14,Clear,Moderate,Morning,Low,Rollover,Car,Running Red Light,40.599051960889724,-74.14113773501954,Medium
2025-05-11,07:59:44,Clear,Moderate,Morning,High,Rear-end,Car,Speeding,40.88425868639652,-74.11406886459244,Low
